n,Array{UInt8,1},Main.DiBitVectors.DiBitVector,Main.DiBitVectors.DiBitVector2,Main.DiBitVectors.DiBitVector3,Main.DiBitVectors.DiBitVector4
10,7.7307307307307305,55.57857857857858,32.452,33.274924471299094,32.30684104627767
100,55.78456913827655,415.6282527881041,191.56325632563255,193.6815578465063,170.188
