n,Array{UInt8,1},Main.DiBitVectors.DiBitVector,Main.DiBitVectors.DiBitVector2,Main.DiBitVectors.DiBitVector3,Main.DiBitVectors.DiBitVector4
10,5.255,13.59619238476954,8.103,11.801801801801801,6.924
100,15.658316633266534,126.82740585774059,61.207,89.0360824742268,67.112
